Date,bs_granger
2015-10-05,0.2969230769230769
2015-10-12,0.3153846153846154
2015-10-19,0.32461538461538464
2015-10-26,0.28615384615384615
2015-11-02,0.29846153846153844
2015-11-09,0.28
2015-11-16,0.3046153846153846
2015-11-23,0.36153846153846153
2015-11-30,0.36
2015-12-07,0.33384615384615385
2015-12-14,0.3190883190883191
2016-02-01,0.3319088319088319
2016-02-08,0.30626780626780625
2016-02-15,0.4287749287749288
2016-02-22,0.2336182336182336
2016-02-29,0.18518518518518517
2016-03-07,0.18376068376068377
2016-03-14,0.1794871794871795
2016-03-21,0.18376068376068377
2016-03-28,0.18091168091168092
2016-04-04,0.2022792022792023
2016-04-11,0.19515669515669515
2016-05-30,0.17724867724867724
2016-06-06,0.18121693121693122
2016-06-13,0.17063492063492064
2016-06-20,0.12433862433862433
2016-06-27,0.20899470899470898
2016-07-04,0.1970899470899471
2016-07-11,0.21031746031746032
2016-07-18,0.13756613756613756
2016-07-25,0.14682539682539683
2016-08-01,0.14285714285714285
2016-08-08,0.14682539682539683
2016-09-26,0.1283068783068783
2016-10-03,0.11904761904761904
2016-10-10,0.11772486772486772
2016-10-17,0.11772486772486772
2016-10-24,0.12037037037037036
2016-10-31,0.12169312169312169
2016-11-07,0.1335978835978836
2016-11-14,0.1349206349206349
2016-11-21,0.19047619047619047
2016-11-28,0.16137566137566137
2016-12-05,0.18518518518518517
2017-01-23,0.19444444444444445
2017-01-30,0.3425925925925926
2017-02-06,0.2724867724867725
2017-02-13,0.2896825396825397
2017-02-20,0.3002645502645503
2017-02-27,0.28835978835978837
2017-03-06,0.26587301587301587
2017-03-13,0.2923280423280423
2017-03-20,0.28703703703703703
2017-03-27,0.2896825396825397
2017-04-03,0.2751322751322751
2017-05-22,0.3002645502645503
2017-05-29,0.328042328042328
2017-06-05,0.3082010582010582
2017-06-12,0.25925925925925924
2017-06-19,0.08465608465608465
2017-06-26,0.14947089947089948
2017-07-03,0.1111111111111111
2017-07-10,0.11507936507936507
2017-07-17,0.10714285714285714
2017-07-24,0.08862433862433862
2017-07-31,0.06878306878306878
2017-09-18,0.04894179894179894
2017-09-25,0.0582010582010582
2017-10-02,0.05291005291005291
2017-10-09,0.047619047619047616
2017-10-16,0.04365079365079365
2017-10-23,0.05555555555555555
2017-10-30,0.07275132275132275
2017-11-06,0.0582010582010582
2017-11-13,0.07275132275132275
2017-11-20,0.06878306878306878
2017-11-27,0.07539682539682539
2018-01-15,0.07936507936507936
2018-01-22,0.07407407407407407
2018-01-29,0.06878306878306878
2018-02-05,0.08465608465608465
2018-02-12,0.082010582010582
2018-02-19,0.07936507936507936
2018-02-26,0.08333333333333333
2018-03-05,0.07407407407407407
2018-03-12,0.07539682539682539
2018-03-19,0.07407407407407407
2018-03-26,0.07936507936507936
2018-04-02,0.07539682539682539
2018-05-21,0.07142857142857142
2018-05-28,0.07936507936507936
2018-06-04,0.10978835978835978
2018-06-11,0.1164021164021164
2018-06-18,0.15476190476190477
2018-06-25,0.11507936507936507
2018-07-02,0.10317460317460317
2018-07-09,0.10582010582010581
2018-07-16,0.1111111111111111
2018-07-23,0.10714285714285714
2018-07-30,0.10449735449735449
2018-09-17,0.10714285714285714
2018-09-24,0.12037037037037036
2018-10-01,0.12301587301587301
2018-10-08,0.10317460317460317
2018-10-15,0.0992063492063492
2018-10-22,0.11772486772486772
2018-10-29,0.12698412698412698
2018-11-05,0.1111111111111111
2018-11-12,0.10449735449735449
2018-11-19,0.11904761904761904
2018-11-26,0.14814814814814814
2019-01-14,0.15079365079365079
2019-01-21,0.14285714285714285
2019-01-28,0.10714285714285714
2019-02-04,0.09391534391534391
2019-02-11,0.082010582010582
2019-02-18,0.06613756613756613
2019-02-25,0.06613756613756613
2019-03-04,0.07671957671957672
2019-03-11,0.08068783068783068
2019-03-18,0.08068783068783068
2019-03-25,0.08465608465608465
2019-05-13,0.082010582010582
2019-05-20,0.07539682539682539
2019-05-27,0.07804232804232804
2019-06-03,0.04894179894179894
2019-06-10,0.05555555555555555
2019-06-17,0.0582010582010582
2019-06-24,0.056878306878306875
2019-07-01,0.051587301587301584
2019-07-08,0.05026455026455026
2019-07-15,0.04365079365079365
2019-07-22,0.051587301587301584
2019-09-09,0.05952380952380952
2019-09-16,0.12566137566137567
2019-09-23,0.10185185185185185
2019-09-30,0.07936507936507936
2019-10-07,0.06481481481481481
2019-10-14,0.06613756613756613
2019-10-21,0.05026455026455026
2019-10-28,0.05423280423280423
2019-11-04,0.051587301587301584
2019-11-11,0.05291005291005291
2019-11-18,0.046296296296296294
2020-01-06,0.047619047619047616
2020-01-13,0.046296296296296294
2020-01-20,0.04365079365079365
2020-01-27,0.0701058201058201
2020-02-03,0.08994708994708994
2020-02-10,0.08597883597883597
2020-02-17,0.06481481481481481
2020-02-24,0.08068783068783068
2020-03-02,0.1111111111111111
2020-03-09,0.15211640211640212
2020-03-16,0.16137566137566137
2020-05-04,0.12301587301587301
2020-05-11,0.15211640211640212
2020-05-18,0.2208994708994709
2020-05-25,0.2037037037037037
2020-06-01,0.20105820105820105
2020-06-08,0.1746031746031746
2020-06-15,0.17195767195767195
2020-06-22,0.20634920634920634
2020-06-29,0.21164021164021163
2020-07-06,0.22486772486772486
2020-07-13,0.23015873015873015
2020-07-20,0.2619047619047619
2020-09-07,0.3055555555555556
2020-09-14,0.30687830687830686
2020-09-21,0.28835978835978837
2020-09-28,0.16137566137566137
2020-10-05,0.19444444444444445
2020-10-12,0.20105820105820105
2020-10-19,0.1970899470899471
2020-10-26,0.19444444444444445
