Date,bs_granger
2015-10-05,0.0059998638230695876
2015-10-12,0.00705539762598006
2015-10-19,0.007553475359380936
2015-10-26,0.007512681369795826
2015-11-02,0.008351680614591645
2015-11-09,0.008263758974347417
2015-11-16,0.007693974069089463
2015-11-23,0.009409014245570063
2015-11-30,0.008505916502946187
2015-12-07,0.008339623456748498
2015-12-14,0.008495405954743105
2016-02-01,0.00750290554107131
2016-02-08,0.006072686447974573
2016-02-15,0.01356897625960557
2016-02-22,0.004972038591070035
2016-02-29,0.00528601937308519
2016-03-07,0.004690119677474927
2016-03-14,0.004645275858616687
2016-03-21,0.004463245494979184
2016-03-28,0.0045033264751541385
2016-04-04,0.004620831047784552
2016-04-11,0.004399654815698495
2016-05-30,0.004355739234794286
2016-06-06,0.0048858939900188955
2016-06-13,0.0050108328053917305
2016-06-20,0.005546304862740551
2016-06-27,0.0031952556217481375
2016-07-04,0.0067875914499400825
2016-07-11,0.0062909775823715465
2016-07-18,0.0032271837727057932
2016-07-25,0.0030881340601516677
2016-08-01,0.0029609313643661423
2016-08-08,0.0033705698792166495
2016-09-26,0.0028351362223918647
2016-10-03,0.0022682769673187998
2016-10-10,0.002060187378318007
2016-10-17,0.0020247314735875573
2016-10-24,0.0018906439541194692
2016-10-31,0.0019256682638868253
2016-11-07,0.0023963526173119785
2016-11-14,0.0025408975205653164
2016-11-21,0.0024362275526645734
2016-11-28,0.001653757488564344
2016-12-05,0.002023017067515517
2017-01-23,0.002136994048547719
2017-01-30,0.002696065716691689
2017-02-06,0.005402411945768045
2017-02-13,0.003236320770821702
2017-02-20,0.0038641709209627792
2017-02-27,0.004591051454444302
2017-03-06,0.004563295965232425
2017-03-13,0.0047963696093431245
2017-03-20,0.004690910829786359
2017-03-27,0.004882456151176759
2017-04-03,0.004803155940119993
2017-05-22,0.004410718426816976
2017-05-29,0.004934113200303564
2017-06-05,0.005775545782467513
2017-06-12,0.005743012448803247
2017-06-19,0.004427429821467978
2017-06-26,0.0009796583373819817
2017-07-03,0.0017762852271867447
2017-07-10,0.0017477845033980796
2017-07-17,0.0014934278257880327
2017-07-24,0.0013436209690095315
2017-07-31,0.001332067379409694
2017-09-18,0.0010483318654499476
2017-09-25,0.0011011195666417073
2017-10-02,0.0009387910134649435
2017-10-09,0.0007916586892931379
2017-10-16,0.0006854675352842299
2017-10-23,0.0012502699642799161
2017-10-30,0.0011505789136495377
2017-11-06,0.0024755311592419378
2017-11-13,0.0019126083456012205
2017-11-20,0.0019037563140579092
2017-11-27,0.001496438559679282
2018-01-15,0.0019045125869479708
2018-01-22,0.002260007157160451
2018-01-29,0.0020560525976871863
2018-02-05,0.0019327022170166663
2018-02-12,0.0018089720027351553
2018-02-19,0.0015344490829031633
