Date,bs_granger
2015-10-05,0.2169230769230769
2015-10-12,0.23846153846153847
2015-10-19,0.25076923076923074
2015-10-26,0.24307692307692308
2015-11-02,0.23384615384615384
2015-11-09,0.23076923076923078
2015-11-16,0.30153846153846153
2015-11-23,0.2953846153846154
2015-11-30,0.30615384615384617
2015-12-07,0.30153846153846153
2015-12-14,0.28774928774928776
2016-02-01,0.27635327635327633
2016-02-08,0.22507122507122507
2016-02-15,0.39316239316239315
2016-02-22,0.2222222222222222
2016-02-29,0.15384615384615385
2016-03-07,0.15242165242165243
2016-03-14,0.16096866096866097
2016-03-21,0.15954415954415954
2016-03-28,0.1623931623931624
2016-04-04,0.17663817663817663
2016-04-11,0.1752136752136752
2016-05-30,0.16137566137566137
2016-06-06,0.164021164021164
2016-06-13,0.14947089947089948
2016-06-20,0.10582010582010581
2016-06-27,0.2261904761904762
2016-07-04,0.1388888888888889
2016-07-11,0.167989417989418
2016-07-18,0.13095238095238096
2016-07-25,0.12037037037037036
2016-08-01,0.11904761904761904
2016-08-08,0.1283068783068783
2016-09-26,0.11772486772486772
2016-10-03,0.10978835978835978
2016-10-10,0.10846560846560846
2016-10-17,0.11243386243386243
2016-10-24,0.10582010582010581
2016-10-31,0.10846560846560846
2016-11-07,0.12169312169312169
2016-11-14,0.1693121693121693
2016-11-21,0.17328042328042328
2016-11-28,0.14417989417989419
2016-12-05,0.15343915343915343
2017-01-23,0.17063492063492064
2017-01-30,0.3253968253968254
2017-02-06,0.22486772486772486
2017-02-13,0.25396825396825395
2017-02-20,0.27116402116402116
2017-02-27,0.25132275132275134
2017-03-06,0.23677248677248677
2017-03-13,0.24206349206349206
2017-03-20,0.24338624338624337
2017-03-27,0.23544973544973544
2017-04-03,0.24867724867724866
2017-05-22,0.26587301587301587
2017-05-29,0.291005291005291
2017-06-05,0.2804232804232804
2017-06-12,0.23015873015873015
2017-06-19,0.06746031746031746
2017-06-26,0.12433862433862433
2017-07-03,0.08862433862433862
2017-07-10,0.09656084656084656
2017-07-17,0.08465608465608465
2017-07-24,0.07275132275132275
2017-07-31,0.056878306878306875
2017-09-18,0.04497354497354497
2017-09-25,0.041005291005291
2017-10-02,0.046296296296296294
2017-10-09,0.03968253968253968
2017-10-16,0.037037037037037035
2017-10-23,0.046296296296296294
2017-10-30,0.07539682539682539
2017-11-06,0.06481481481481481
2017-11-13,0.05952380952380952
2017-11-20,0.06084656084656084
2017-11-27,0.06746031746031746
2018-01-15,0.07407407407407407
2018-01-22,0.05555555555555555
2018-01-29,0.05026455026455026
2018-02-05,0.07539682539682539
2018-02-12,0.06613756613756613
2018-02-19,0.06481481481481481
2018-02-26,0.07142857142857142
2018-03-05,0.07275132275132275
2018-03-12,0.062169312169312166
2018-03-19,0.06349206349206349
2018-03-26,0.07407407407407407
2018-04-02,0.062169312169312166
2018-05-21,0.06613756613756613
2018-05-28,0.07142857142857142
2018-06-04,0.09391534391534391
2018-06-11,0.10185185185185185
2018-06-18,0.13095238095238096
2018-06-25,0.10185185185185185
2018-07-02,0.08597883597883597
2018-07-09,0.09391534391534391
2018-07-16,0.09656084656084656
2018-07-23,0.08994708994708994
2018-07-30,0.09259259259259259
2018-09-17,0.08862433862433862
2018-09-24,0.11243386243386243
2018-10-01,0.13095238095238096
2018-10-08,0.09259259259259259
2018-10-15,0.09656084656084656
2018-10-22,0.10846560846560846
2018-10-29,0.10185185185185185
2018-11-05,0.0873015873015873
2018-11-12,0.08994708994708994
2018-11-19,0.09259259259259259
2018-11-26,0.09788359788359788
