Date,bs_granger
2015-11-09,0.15527065527065528
2015-11-16,0.1452991452991453
2015-11-23,0.14814814814814814
2015-11-30,0.15242165242165243
2015-12-07,0.13532763532763534
2015-12-14,0.12301587301587301
2016-02-01,0.10978835978835978
2016-02-08,0.09126984126984126
2016-02-15,0.2275132275132275
2016-02-22,0.09523809523809523
2016-02-29,0.09788359788359788
2016-03-07,0.08333333333333333
2016-03-14,0.08465608465608465
2016-03-21,0.0873015873015873
2016-03-28,0.08597883597883597
2016-04-04,0.09259259259259259
2016-04-11,0.09788359788359788
2016-05-30,0.09113300492610837
2016-06-06,0.09729064039408868
2016-06-13,0.09359605911330049
2016-06-20,0.12561576354679804
2016-06-27,0.24261083743842365
2016-07-04,0.18596059113300492
2016-07-11,0.18472906403940886
2016-07-18,0.16009852216748768
2016-07-25,0.13177339901477833
2016-08-01,0.06896551724137931
2016-08-08,0.16009852216748768
2016-09-26,0.11827956989247312
2016-10-03,0.13870967741935483
2016-10-10,0.1032258064516129
2016-10-17,0.1010752688172043
2016-10-24,0.11505376344086021
2016-10-31,0.1086021505376344
2016-11-07,0.10215053763440861
2016-11-14,0.1010752688172043
2016-11-21,0.0989247311827957
2016-11-28,0.08494623655913978
2016-12-05,0.08709677419354839
2017-01-23,0.08494623655913978
2017-01-30,0.08064516129032258
2017-02-06,0.08064516129032258
2017-02-13,0.08817204301075268
2017-02-20,0.0989247311827957
2017-02-27,0.0956989247311828
2017-03-06,0.1043010752688172
2017-03-13,0.1860215053763441
2017-03-20,0.0935483870967742
2017-03-27,0.13548387096774195
2017-04-03,0.14408602150537633
2017-05-22,0.14408602150537633
2017-05-29,0.13440860215053763
2017-06-05,0.13333333333333333
2017-06-12,0.13225806451612904
2017-06-19,0.12903225806451613
2017-06-26,0.13333333333333333
2017-07-03,0.15268817204301074
2017-07-10,0.1827956989247312
2017-07-17,0.16451612903225807
2017-07-24,0.12150537634408602
2017-07-31,0.025806451612903226
2017-09-18,0.07849462365591398
2017-09-25,0.05591397849462366
2017-10-02,0.053763440860215055
2017-10-09,0.053763440860215055
2017-10-16,0.05913978494623656
2017-10-23,0.04838709677419355
2017-10-30,0.04946236559139785
2017-11-06,0.043010752688172046
2017-11-13,0.034408602150537634
2017-11-20,0.034408602150537634
2017-11-27,0.043010752688172046
2018-01-15,0.043010752688172046
2018-01-22,0.054838709677419356
2018-01-29,0.03870967741935484
2018-02-05,0.05053763440860215
2018-02-12,0.047311827956989246
2018-02-19,0.04838709677419355
2018-02-26,0.05806451612903226
2018-03-05,0.054838709677419356
2018-03-12,0.05053763440860215
2018-03-19,0.054838709677419356
2018-03-26,0.05698924731182796
2018-04-02,0.053763440860215055
2018-05-21,0.05806451612903226
2018-05-28,0.05913978494623656
2018-06-04,0.06451612903225806
2018-06-11,0.05806451612903226
2018-06-18,0.060215053763440864
2018-06-25,0.060215053763440864
2018-07-02,0.06666666666666667
2018-07-09,0.06559139784946237
2018-07-16,0.07204301075268817
2018-07-23,0.07311827956989247
2018-07-30,0.06774193548387097
2018-09-17,0.06344086021505377
2018-09-24,0.07204301075268817
2018-10-01,0.07956989247311828
2018-10-08,0.06666666666666667
2018-10-15,0.07204301075268817
2018-10-22,0.06881720430107527
2018-10-29,0.06989247311827956
2018-11-05,0.07526881720430108
2018-11-12,0.06989247311827956
2018-11-19,0.06666666666666667
2018-11-26,0.07096774193548387
2019-01-14,0.06774193548387097
2019-01-21,0.07849462365591398
2019-01-28,0.054838709677419356
2019-02-04,0.06344086021505377
2019-02-11,0.05698924731182796
2019-02-18,0.046236559139784944
2019-02-25,0.043010752688172046
2019-03-04,0.047311827956989246
2019-03-11,0.041935483870967745
2019-03-18,0.05053763440860215
2019-03-25,0.04516129032258064
2019-05-13,0.041935483870967745
2019-05-20,0.03870967741935484
2019-05-27,0.03655913978494624
2019-06-03,0.04086021505376344
2019-06-10,0.041935483870967745
