Date,bs_granger
2017-01-30,0.15268817204301074
2017-02-06,0.14838709677419354
2017-02-13,0.15053763440860216
2017-02-20,0.16236559139784945
2017-02-27,0.16451612903225807
2017-03-06,0.16666666666666666
2017-03-13,0.16236559139784945
2017-03-20,0.17634408602150536
2017-03-27,0.16666666666666666
2017-04-03,0.16344086021505377
2017-05-22,0.17204301075268819
2017-05-29,0.17956989247311828
2017-06-05,0.17849462365591398
2017-06-12,0.17419354838709677
2017-06-19,0.17634408602150536
2017-06-26,0.17096774193548386
2017-07-03,0.14623655913978495
2017-07-10,0.14731182795698924
2017-07-17,0.15268817204301074
2017-07-24,0.16881720430107527
2017-07-31,0.1827956989247312
2017-09-18,0.1817204301075269
2017-09-25,0.18064516129032257
2017-10-02,0.1817204301075269
2017-10-09,0.19462365591397848
2017-10-16,0.16774193548387098
2017-10-23,0.11182795698924732
2017-10-30,0.17096774193548386
2017-11-06,0.14516129032258066
2017-11-13,0.14946236559139786
2017-11-20,0.14193548387096774
2017-11-27,0.14086021505376345
2018-01-15,0.13870967741935483
2018-01-22,0.12258064516129032
2018-01-29,0.08817204301075268
2018-02-05,0.08387096774193549
2018-02-12,0.08817204301075268
2018-02-19,0.08494623655913978
2018-02-26,0.07956989247311828
2018-03-05,0.07956989247311828
2018-03-12,0.07311827956989247
2018-03-19,0.07311827956989247
2018-03-26,0.08494623655913978
2018-04-02,0.08602150537634409
2018-05-21,0.08924731182795699
2018-05-28,0.0989247311827957
2018-06-04,0.16774193548387098
2018-06-11,0.08494623655913978
2018-06-18,0.11182795698924732
2018-06-25,0.12150537634408602
2018-07-02,0.110752688172043
2018-07-09,0.1086021505376344
2018-07-16,0.1053763440860215
2018-07-23,0.1043010752688172
2018-07-30,0.1064516129032258
2018-09-17,0.1086021505376344
2018-09-24,0.11290322580645161
2018-10-01,0.12150537634408602
2018-10-08,0.12043010752688173
2018-10-15,0.0935483870967742
2018-10-22,0.05806451612903226
2018-10-29,0.07204301075268817
2018-11-05,0.053763440860215055
2018-11-12,0.05053763440860215
2018-11-19,0.05698924731182796
2018-11-26,0.05913978494623656
2019-01-14,0.05053763440860215
2019-01-21,0.041935483870967745
2019-01-28,0.034408602150537634
2019-02-04,0.035483870967741936
2019-02-11,0.035483870967741936
2019-02-18,0.03655913978494624
2019-02-25,0.04516129032258064
2019-03-04,0.053763440860215055
2019-03-11,0.05268817204301075
2019-03-18,0.05268817204301075
2019-03-25,0.053763440860215055
2019-05-13,0.05698924731182796
2019-05-20,0.06881720430107527
2019-05-27,0.06774193548387097
2019-06-03,0.05268817204301075
2019-06-10,0.05806451612903226
2019-06-17,0.05591397849462366
2019-06-24,0.06129032258064516
2019-07-01,0.06236559139784946
2019-07-08,0.05053763440860215
2019-07-15,0.05161290322580645
2019-07-22,0.05268817204301075
2019-09-09,0.05913978494623656
2019-09-16,0.05806451612903226
2019-09-23,0.03763440860215054
2019-09-30,0.03870967741935484
2019-10-07,0.03655913978494624
2019-10-14,0.03763440860215054
2019-10-21,0.03655913978494624
2019-10-28,0.04086021505376344
2019-11-04,0.046236559139784944
2019-11-11,0.04946236559139785
2019-11-18,0.046236559139784944
2020-01-06,0.041935483870967745
2020-01-13,0.03978494623655914
2020-01-20,0.03870967741935484
2020-01-27,0.03978494623655914
2020-02-03,0.03333333333333333
2020-02-10,0.03763440860215054
2020-02-17,0.03978494623655914
2020-02-24,0.03655913978494624
2020-03-02,0.04408602150537634
2020-03-09,0.06774193548387097
2020-03-16,0.37849462365591396
2020-05-04,0.41397849462365593
2020-05-11,0.3978494623655914
2020-05-18,0.4150537634408602
2020-05-25,0.4870967741935484
2020-06-01,0.5096774193548387
2020-06-08,0.5505376344086022
2020-06-15,0.5268817204301075
2020-06-22,0.5225806451612903
2020-06-29,0.510752688172043
2020-07-06,0.5236559139784946
2020-07-13,0.535483870967742
2020-07-20,0.5344086021505376
2020-09-07,0.5258064516129032
2020-09-14,0.5258064516129032
2020-09-21,0.5150537634408602
2020-09-28,0.4376344086021505
2020-10-05,0.43655913978494626
2020-10-12,0.4236559139784946
2020-10-19,0.4311827956989247
2020-10-26,0.4161290322580645
2020-11-02,0.4
2020-11-09,0.45376344086021503
2020-11-16,0.510752688172043
2021-01-04,0.4838709677419355
2021-01-11,0.4946236559139785
2021-01-18,0.4956989247311828
2021-01-25,0.4838709677419355
2021-02-01,0.47419354838709676
2021-02-08,0.47634408602150535
2021-02-15,0.4752688172043011
2021-02-22,0.4774193548387097
2021-03-01,0.4806451612903226
2021-03-08,0.4881720430107527
2021-03-15,0.4752688172043011
2021-05-03,0.4827956989247312
2021-05-10,0.49032258064516127
2021-05-17,0.4838709677419355
2021-05-24,0.47419354838709676
2021-05-31,0.478494623655914
2021-06-07,0.4817204301075269
2021-06-14,0.4806451612903226
2021-06-21,0.4666666666666667
2021-06-28,0.4666666666666667
2021-07-05,0.47096774193548385
2021-07-12,0.45698924731182794
2021-08-30,0.45698924731182794
2021-09-06,0.45376344086021503
2021-09-13,0.4559139784946237
2021-09-20,0.443010752688172
2021-09-27,0.42473118279569894
2021-10-04,0.4161290322580645
2021-10-11,0.4204301075268817
2021-10-18,0.4204301075268817
2021-10-25,0.4204301075268817
2021-11-01,0.432258064516129
2021-11-08,0.4236559139784946
2021-12-27,0.4182795698924731
2022-01-03,0.44408602150537635
2022-01-10,0.46344086021505376
2022-01-17,0.45268817204301076
2022-01-24,0.44623655913978494
2022-01-31,0.43655913978494626
2022-02-07,0.4483870967741935
2022-02-14,0.44193548387096776
2022-02-21,0.4172043010752688
