Date,bs_granger
2015-10-05,0.007598829111092279
2015-10-12,0.010440533874720504
2015-10-19,0.009370355038840159
2015-10-26,0.008970875498055388
2015-11-02,0.009323061773518155
2015-11-09,0.00989344936815986
2015-11-16,0.00973887491879845
2015-11-23,0.01188419706773041
2015-11-30,0.011703477632069246
2015-12-07,0.011118473873555135
2015-12-14,0.009849465000140393
2016-02-01,0.009653851031173097
2016-02-08,0.00900425428561987
2016-02-15,0.015528850722632064
2016-02-22,0.005107943135090739
2016-02-29,0.005135140021259618
2016-03-07,0.00519941829060835
2016-03-14,0.005252405068437291
2016-03-21,0.0051582495946290215
2016-03-28,0.005055317906052145
2016-04-04,0.004965505319709827
2016-04-11,0.004864514847675005
2016-05-30,0.004838779583424879
2016-06-06,0.005206820882367923
2016-06-13,0.005208414910219168
2016-06-20,0.005551532095236435
2016-06-27,0.0038341093920925763
2016-07-04,0.0072560679845414386
2016-07-11,0.004906799300433409
2016-07-18,0.0037921011244603257
2016-07-25,0.003544265572956653
2016-08-01,0.0034420017094086244
2016-08-08,0.003737497992194907
2016-09-26,0.003088127295682696
2016-10-03,0.0028459276035446373
2016-10-10,0.002436600149093969
2016-10-17,0.002458630529198102
2016-10-24,0.0023506681357366895
2016-10-31,0.0023032108830748884
2016-11-07,0.0029059275370131006
2016-11-14,0.0031235893068542195
2016-11-21,0.002579629584964224
2016-11-28,0.0020701975303900493
2016-12-05,0.0024789047382610756
2017-01-23,0.002656571294002297
2017-01-30,0.003197921329200613
2017-02-06,0.006144577761478661
2017-02-13,0.004088048438776409
2017-02-20,0.004741602558086222
2017-02-27,0.005426630183775986
2017-03-06,0.005450136160002412
2017-03-13,0.005825228091473326
2017-03-20,0.0059356886017476905
2017-03-27,0.0063850457955345885
2017-04-03,0.006324408620478997
2017-05-22,0.006104871144944176
2017-05-29,0.006404032617112743
2017-06-05,0.006493540300192259
2017-06-12,0.00635604048125418
2017-06-19,0.004476094592249916
2017-06-26,0.0011423560403034923
2017-07-03,0.002051976625548199
2017-07-10,0.0019056668809950188
2017-07-17,0.001981438409503226
2017-07-24,0.0018158280114262033
2017-07-31,0.0017087539827069
2017-09-18,0.0013843423044139892
2017-09-25,0.001142030501691043
2017-10-02,0.0010830678421792019
2017-10-09,0.0009764490377337383
2017-10-16,0.0009359782519500396
2017-10-23,0.0009240698141441829
2017-10-30,0.001797940889224999
2017-11-06,0.0025959317254212236
2017-11-13,0.002000483959968317
2017-11-20,0.002009198061155328
2017-11-27,0.0015603262984387257
2018-01-15,0.0020725153917192764
2018-01-22,0.0021233627324900046
2018-01-29,0.0021076041086840794
2018-02-05,0.001909057687437452
2018-02-12,0.0016167464692484212
2018-02-19,0.0015383648830257636
2018-02-26,0.0014796218941530153
2018-03-05,0.0016972433459695277
2018-03-12,0.0016857727617511705
2018-03-19,0.0016159157560290754
2018-03-26,0.0019070353674433803
2018-04-02,0.001961407377890123
2018-05-21,0.0022095792044496162
2018-05-28,0.002429570094593849
2018-06-04,0.0026973959748751684
2018-06-11,0.002641983797111049
2018-06-18,0.004340083812641329
2018-06-25,0.0030292853176154167
2018-07-02,0.0019364491837389854
2018-07-09,0.002226145539141771
2018-07-16,0.0022127425959171773
2018-07-23,0.0023240789195017745
2018-07-30,0.0023320532498508086
2018-09-17,0.0021352716252817905
2018-09-24,0.0028489479891124258
2018-10-01,0.0036124376195574228
2018-10-08,0.0034756952742472304
2018-10-15,0.0035284762391210836
2018-10-22,0.0037182588050064867
2018-10-29,0.0027868914268824752
2018-11-05,0.003588577230743706
2018-11-12,0.001964485820292934
2018-11-19,0.0020976113331405803
2018-11-26,0.0028020192864418878
2019-01-14,0.004778672817217247
2019-01-21,0.0034057083460003047
2019-01-28,0.0023117888458803037
2019-02-04,0.0025314713564268745
2019-02-11,0.0017137548708058726
2019-02-18,0.0013583689420449824
2019-02-25,0.001480285229094696
2019-03-04,0.001759066440049223
2019-03-11,0.0022674032397280402
2019-03-18,0.00255485652362343
2019-03-25,0.001932598818962959
2019-05-13,0.0020993559712510607
2019-05-20,0.002098724506297073
2019-05-27,0.0022298213459311968
2019-06-03,0.002576492485442394
2019-06-10,0.0011396077792304093
2019-06-17,0.0015128461064496197
2019-06-24,0.00124680518801398
2019-07-01,0.0013170981681411992
2019-07-08,0.0012771481551303815
2019-07-15,0.0012052845250239363
2019-07-22,0.0014345122531507011
2019-09-09,0.0021206694666963824
2019-09-16,0.004611280277219876
2019-09-23,0.002528209297130927
2019-09-30,0.002412717551699027
2019-10-07,0.00195984326993907
2019-10-14,0.001700608939181353
2019-10-21,0.0015369241719325056
2019-10-28,0.0012254830590402931
2019-11-04,0.001231641243797138
2019-11-11,0.001129360566155299
2019-11-18,0.0008739467042731156
2020-01-06,0.0007335514940534586
2020-01-13,0.0008491104932421714
2020-01-20,0.0008137575830204943
2020-01-27,0.0007797276246217577
2020-02-03,0.0021811011469198218
2020-02-10,0.0016343280903136673
2020-02-17,0.0010800703741041153
2020-02-24,0.0014983066349847861
2020-03-02,0.0020946960526152616
2020-03-09,0.004643572572397724
2020-03-16,0.003948274468940202
2020-05-04,0.004090663794928811
2020-05-11,0.004373180384956065
2020-05-18,0.005957153800241859
2020-05-25,0.00674734881750939
2020-06-01,0.0074501858520388715
2020-06-08,0.007475297192004466
2020-06-15,0.0062575835936568985
2020-06-22,0.007055494606477999
2020-06-29,0.006421359993677676
2020-07-06,0.0066430496467678405
2020-07-13,0.006807868586358881
2020-07-20,0.006696482426903259
2020-09-07,0.007433078443460448
2020-09-14,0.008157584728483554
